@relation BOOKKEEPER_full

@attribute Release numeric
@attribute LOC numeric
@attribute #Parameters numeric
@attribute #Authors numeric
@attribute #Revisions numeric
@attribute StmtAdded numeric
@attribute StmtDeleted numeric
@attribute MaxChurn numeric
@attribute AvgChurn numeric
@attribute #Branches numeric
@attribute NestingDepth numeric
@attribute NFix numeric
@attribute NSmells numeric
@attribute Buggy {no,yes}

@data
2,5,1,1,1,5,0,5,5,1,1,0,0,no
4,31,4,4,6,31,0,11,5.166667,7,2,1,1,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
5,32,2,3,4,32,0,29,8,5,3,0,1,no
3,2,2,1,1,2,0,2,2,0,0,0,0,no
5,0,2,1,1,0,0,0,0,0,0,0,0,no
3,1,2,1,1,1,0,1,1,0,0,0,0,no
3,29,2,2,2,29,0,29,14.5,7,4,0,1,yes
3,1,0,1,1,1,0,1,1,0,0,0,0,no
4,1,0,1,1,1,0,1,1,0,0,1,0,no
3,0,1,1,1,0,0,0,0,0,0,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
2,2,0,1,1,2,0,2,2,0,0,0,0,no
2,1,0,1,1,1,0,1,1,0,0,0,0,no
3,1,0,1,1,1,0,1,1,0,0,0,0,no
5,24,2,1,1,24,0,24,24,4,2,0,0,no
3,1,0,1,1,1,0,1,1,0,0,0,0,no
5,7,3,2,2,5,0,4,2.5,2,1,0,0,no
4,1,2,1,1,1,0,1,1,0,0,0,0,no
2,6,1,1,1,6,0,6,6,2,1,0,0,no
4,10,1,1,1,10,0,10,10,1,2,0,0,no
5,66,0,1,1,66,0,66,66,16,3,0,3,no
4,0,0,1,1,0,0,0,0,0,0,0,0,no
5,27,2,3,4,27,0,15,6.75,1,1,1,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
3,8,2,3,3,9,1,9,3.333333,3,2,0,0,no
4,0,4,1,1,0,0,0,0,0,0,0,0,no
4,1,1,1,1,1,0,1,1,0,0,0,0,no
3,3,0,1,1,3,0,3,3,0,0,0,0,no
5,0,0,1,1,1,0,1,1,0,0,0,0,no
4,2,1,1,1,2,0,2,2,0,0,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
2,3,0,1,1,3,0,3,3,1,1,0,0,no
3,1,0,1,1,1,0,1,1,0,0,0,0,no
1,9,4,1,2,9,0,9,4.5,1,1,0,0,no
4,5,1,1,2,5,0,3,2.5,1,1,1,0,no
4,1,0,1,1,1,0,1,1,0,0,0,0,no
5,3,0,1,1,1,0,1,1,1,1,0,0,no
2,16,1,1,1,16,0,16,16,5,3,0,1,yes
3,1,0,2,2,1,0,1,0.5,0,0,0,0,no
4,0,0,1,1,4,0,4,4,0,0,0,0,no
3,0,3,1,1,0,0,0,0,0,0,0,0,no
1,1,5,1,1,1,0,1,1,0,0,0,0,no
3,7,1,1,2,7,0,4,3.5,1,1,0,0,no
3,17,0,3,6,20,1,18,3.5,8,3,0,1,no
2,108,1,2,4,114,6,81,30,23,5,0,4,no
5,1,2,1,1,1,0,1,1,0,0,0,0,no
5,16,1,1,2,16,0,12,8,6,3,1,0,no
5,0,1,1,1,0,0,0,0,0,0,0,0,no
4,2,1,2,4,12,7,10,4.75,1,1,2,0,no
3,7,0,1,1,7,0,7,7,1,1,0,0,no
3,1,5,1,1,1,0,1,1,0,0,0,0,no
2,3,0,1,1,3,0,3,3,0,0,0,0,yes
4,1,0,1,1,1,0,1,1,0,0,0,0,no
2,5,1,1,1,5,0,5,5,0,0,0,0,no
3,1,1,1,1,1,0,1,1,0,0,0,0,no
4,10,0,1,1,10,0,10,10,2,2,0,0,no
4,15,1,2,2,15,0,15,7.5,4,2,0,1,no
5,0,0,1,1,0,0,0,0,0,0,0,0,no
3,4,0,1,1,4,0,4,4,1,1,0,0,no
3,20,5,1,1,20,0,20,20,4,4,0,0,yes
3,8,0,2,4,18,17,12,8.75,2,1,0,0,no
3,8,0,1,1,1,0,1,1,1,1,0,0,no
2,1,5,1,1,1,0,1,1,0,0,0,0,no
3,0,0,1,1,1,0,1,1,0,0,0,0,no
3,1,0,1,1,1,0,1,1,0,0,0,0,no
3,0,0,1,2,1,0,1,0.5,0,0,0,0,no
4,1,1,1,1,1,0,1,1,0,0,0,0,no
4,1,1,1,1,1,0,1,1,0,0,0,0,no
5,6,1,2,2,6,0,6,3,2,1,1,0,no
5,2,0,1,1,2,0,2,2,0,0,0,0,no
1,1,3,1,1,1,0,1,1,0,0,0,0,no
5,10,1,1,2,10,0,6,5,3,2,1,1,no
5,0,0,1,1,4,0,4,4,0,0,1,0,no
4,0,1,1,1,0,0,0,0,0,0,0,0,no
2,1,0,1,1,1,0,1,1,0,0,0,0,no
4,1,1,1,1,1,0,1,1,0,0,0,0,no
2,1,0,1,1,1,0,1,1,0,0,0,0,yes
2,1,0,1,1,1,0,1,1,0,0,0,0,no
5,32,1,1,1,32,0,32,32,15,2,0,2,no
5,1,1,1,2,1,0,1,0.5,0,0,0,0,no
2,1,0,1,1,1,0,1,1,0,0,0,0,no
4,1,1,1,1,1,0,1,1,0,0,0,0,no
4,1,0,2,2,1,0,1,0.5,0,0,0,0,no
3,1,1,1,1,1,0,1,1,0,0,0,0,no
5,4,0,1,1,4,0,4,4,0,0,0,0,no
3,0,1,1,1,0,0,0,0,0,0,0,0,no
3,17,4,1,1,17,0,17,17,3,3,0,0,no
3,1,0,1,1,1,0,1,1,0,0,0,0,no
3,4,0,2,2,4,0,4,2,1,1,1,0,no
3,0,1,1,1,4,0,4,4,0,0,0,0,no
1,4,2,1,1,4,0,4,4,1,1,0,0,no
4,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,23,2,1,1,23,0,23,23,7,5,0,1,no
5,6,1,1,1,6,0,6,6,2,3,0,0,no
5,11,2,1,3,11,0,8,3.666667,3,2,0,0,no
5,3,1,1,1,3,0,3,3,1,1,0,0,no
1,20,1,2,2,20,0,20,10,8,3,0,1,yes
4,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,3,5,1,1,3,0,3,3,1,1,0,0,no
4,19,1,1,2,19,0,14,9.5,4,2,1,0,no
3,0,0,1,1,0,0,0,0,0,0,0,0,no
5,1,2,1,1,1,0,1,1,0,0,0,0,no
5,10,0,1,1,10,0,10,10,3,2,0,0,no
2,1,0,1,1,1,0,1,1,0,0,0,0,no
4,12,2,1,2,12,0,12,6,2,2,0,0,no
2,14,0,1,1,14,0,14,14,4,3,0,0,yes
3,1,1,1,1,1,0,1,1,0,0,0,0,no
5,8,0,1,1,8,0,8,8,1,1,0,0,no
4,6,3,1,1,6,0,6,6,2,2,0,0,no
2,2,2,2,2,2,0,2,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
5,4,0,1,1,4,0,4,4,1,1,1,0,no
1,3,0,1,1,3,0,3,3,1,2,0,0,no
5,1,3,1,1,1,0,1,1,0,0,0,0,no
4,3,0,1,1,3,0,3,3,1,1,0,0,no
3,0,0,1,1,4,0,4,4,0,0,0,0,no
4,0,0,1,2,1,0,1,0.5,0,0,1,0,no
5,6,2,1,1,6,0,6,6,0,0,0,0,no
4,1,0,1,1,1,0,1,1,0,0,0,0,no
1,0,1,1,1,0,0,0,0,0,0,0,0,no
5,1,1,1,1,1,0,1,1,0,0,0,0,no
5,0,0,1,1,1,0,1,1,0,0,0,0,no
2,1,1,1,1,1,0,1,1,0,0,0,0,no
5,9,1,1,1,9,0,9,9,3,1,0,0,no
5,7,1,1,1,7,0,7,7,3,1,0,0,no
4,2,1,1,2,4,0,2,2,0,0,2,0,no
1,0,0,1,1,0,0,0,0,0,0,0,0,no
4,1,0,1,1,1,0,1,1,0,0,1,0,no
4,1,0,1,1,1,0,1,1,0,0,0,0,no
3,10,1,2,3,10,0,6,3.333333,4,1,0,0,no
5,9,0,1,1,9,0,9,9,4,4,0,0,no
3,9,3,1,1,9,0,9,9,1,1,0,0,no
2,4,3,1,1,4,0,4,4,1,1,0,0,no
4,5,4,1,1,5,0,5,5,1,1,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
2,2,1,1,1,2,0,2,2,0,0,0,0,no
4,33,0,4,8,41,8,31,6.125,6,4,3,1,yes
2,18,5,2,3,18,0,10,6,3,2,0,0,yes
4,5,1,1,2,5,0,5,2.5,2,2,0,0,no
5,15,2,1,1,15,0,15,15,2,2,0,0,no
2,1,3,1,1,1,0,1,1,0,0,0,0,no
3,24,2,1,1,24,0,24,24,4,2,0,0,no
3,2,2,1,2,2,0,2,1,0,0,0,0,no
5,0,0,1,1,0,0,0,0,0,0,0,0,no
5,7,0,1,1,7,0,7,7,1,1,0,0,no
5,4,0,2,2,4,0,4,2,1,2,0,0,no
2,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,5,1,1,1,0,1,1,0,0,0,0,no
3,1,1,1,1,1,0,1,1,0,0,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
1,5,0,1,1,8,0,8,8,1,1,0,0,no
4,17,1,2,3,18,1,18,6.333333,6,2,0,0,no
4,5,2,1,1,5,0,5,5,1,1,0,0,no
4,26,0,2,2,26,0,26,13,3,3,0,0,no
5,16,0,3,3,16,0,16,5.333333,4,2,1,0,no
4,1,0,1,1,1,0,1,1,0,0,0,0,no
4,31,0,1,2,31,0,31,15.5,12,4,0,5,no
4,10,0,1,1,10,0,10,10,1,2,0,0,no
5,6,1,1,1,6,0,6,6,1,2,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
2,3,1,1,1,3,0,3,3,0,0,0,0,yes
3,0,0,1,1,4,0,4,4,0,0,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
2,3,0,1,1,3,0,3,3,0,0,0,0,no
5,9,2,1,1,9,0,9,9,2,2,0,0,no
3,4,1,1,2,4,0,3,2,3,2,0,0,no
4,0,3,1,1,0,0,0,0,0,0,0,0,no
5,19,2,2,2,19,0,19,9.5,6,3,1,0,no
3,1,0,1,1,1,0,1,1,0,0,0,0,no
3,0,1,1,2,1,0,1,0.5,0,0,0,0,no
5,4,0,1,2,4,0,4,2,0,0,0,0,no
4,8,1,1,1,1,0,1,1,2,2,0,0,no
4,7,3,3,3,12,5,12,5.666667,1,1,1,0,no
2,31,0,1,1,31,0,31,31,7,3,0,4,no
3,5,0,1,1,5,0,5,5,2,2,0,0,no
4,12,2,1,1,12,0,12,12,1,1,0,0,no
5,8,1,1,1,22,0,22,22,2,2,0,0,no
4,17,4,2,3,20,3,11,7.666667,4,2,2,0,no
5,14,1,1,2,14,0,14,7,4,2,0,0,no
4,1,0,1,1,1,0,1,1,0,0,0,0,no
4,6,1,2,3,6,0,6,2,0,0,1,0,no
3,0,0,1,1,4,0,4,4,0,0,0,0,no
5,25,1,1,1,25,0,25,25,4,2,1,0,no
5,1,1,1,1,1,0,1,1,1,0,0,0,no
4,0,0,1,1,0,0,0,0,0,0,0,0,no
3,1,0,1,1,1,0,1,1,0,0,0,0,no
1,15,7,1,1,15,0,15,15,3,1,0,1,no
5,2,1,1,1,2,0,2,2,1,1,0,0,no
4,1,0,1,1,1,0,1,1,0,0,0,0,no
2,1,1,1,1,1,0,1,1,0,0,0,0,no
4,18,1,1,1,18,0,18,18,7,3,0,0,no
5,1,1,1,1,1,0,1,1,0,0,0,0,no
5,9,1,1,1,9,0,9,9,2,2,0,0,no
4,0,1,1,1,0,0,0,0,0,0,0,0,no
2,1,0,1,1,1,0,1,1,0,0,0,0,no
3,2,1,1,1,2,0,2,2,0,0,0,0,no
2,9,2,1,1,9,0,9,9,0,0,0,0,no
4,4,4,2,3,17,13,15,10,1,1,1,0,no
1,3,1,1,1,3,0,3,3,0,1,0,0,no
3,0,0,1,1,1,0,1,1,0,0,0,0,no
5,6,2,1,1,6,0,6,6,2,1,0,0,no
3,1,1,1,1,1,0,1,1,0,0,0,0,no
3,1,1,1,1,1,0,1,1,0,0,0,0,no
2,1,0,1,1,1,0,1,1,0,0,0,0,no
5,3,2,1,1,3,0,3,3,0,0,0,0,no
3,12,2,1,1,12,0,12,12,1,2,0,0,no
4,0,1,1,1,1,0,1,1,0,0,0,0,no
4,1,1,1,1,1,0,1,1,0,0,0,0,no
4,2,1,1,1,2,0,2,2,1,1,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
4,0,0,1,1,0,0,0,0,0,0,0,0,no
4,1,0,1,1,1,0,1,1,0,0,0,0,no
4,5,5,1,1,4,0,4,4,4,2,0,0,no
5,6,2,4,5,13,7,9,4,2,1,1,0,no
1,4,0,2,2,4,0,4,2,0,0,0,0,no
2,0,5,1,1,0,0,0,0,0,0,0,0,no
2,1,0,1,1,1,0,1,1,0,0,0,0,no
4,1,0,1,1,1,0,1,1,0,0,0,1,no
5,0,1,1,1,0,0,0,0,0,0,0,0,no
2,0,2,1,1,0,0,0,0,0,0,0,0,no
5,0,0,1,1,0,0,0,0,0,0,0,0,no
2,1,5,3,4,6,5,5,2.75,0,0,0,0,no
4,0,0,1,2,1,0,1,0.5,0,0,1,0,no
2,15,0,1,1,15,0,15,15,5,2,0,0,yes
1,9,2,1,1,9,0,9,9,3,1,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
5,0,1,1,1,0,0,0,0,0,0,0,0,no
4,18,1,1,1,18,0,18,18,2,2,0,0,no
4,0,0,1,1,7,0,7,7,0,0,0,0,no
3,7,0,1,2,7,0,4,3.5,1,1,0,0,no
5,4,1,1,1,4,0,4,4,1,1,1,0,no
3,0,3,1,1,0,0,0,0,0,0,0,0,no
2,1,0,1,1,1,0,1,1,0,0,0,0,no
3,6,1,1,1,6,0,6,6,3,2,0,0,no
5,5,2,1,1,5,0,5,5,2,2,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
4,1,0,1,1,1,0,1,1,0,0,0,0,no
3,1,0,1,1,1,0,1,1,0,0,0,0,no
3,4,1,2,2,7,3,7,5,1,1,0,0,no
4,1,0,1,1,1,0,1,1,0,0,0,0,no
5,8,4,2,2,8,0,7,4,2,1,0,0,no
3,0,0,1,1,4,0,4,4,0,0,0,0,no
5,2,1,1,2,2,0,2,1,0,0,0,0,no
5,4,1,1,1,4,0,4,4,1,1,0,0,no
1,4,3,1,1,4,0,4,4,1,2,0,0,no
2,1,0,1,1,1,0,1,1,0,0,0,0,no
4,51,0,3,5,51,0,46,10.2,12,6,2,4,yes
3,1,0,1,1,1,0,1,1,0,0,0,0,no
3,1,0,2,2,9,0,8,4.5,0,0,0,0,no
4,4,2,1,2,4,0,4,2,1,1,1,0,no
4,6,1,1,1,6,0,6,6,3,2,0,0,no
2,0,1,1,1,0,0,0,0,0,0,0,0,no
3,3,2,3,4,7,4,7,2.75,0,0,0,0,no
3,17,1,2,2,17,0,17,8.5,4,3,0,0,no
2,5,1,1,1,5,0,5,5,1,1,0,0,no
4,10,2,3,3,10,0,10,3.333333,1,3,0,1,no
4,0,0,1,1,0,0,0,0,0,0,0,0,no
5,4,1,1,1,4,0,4,4,1,1,0,0,no
2,1,2,1,1,1,0,1,1,0,0,0,0,no
5,0,3,1,1,0,0,0,0,0,0,0,0,no
5,19,2,4,6,19,0,7,3.166667,9,3,1,2,yes
4,11,2,1,1,11,0,11,11,3,3,0,0,no
3,6,1,1,2,6,0,5,3,1,1,0,0,no
2,1,1,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
4,49,4,1,1,49,0,49,49,21,5,0,3,no
4,1,1,1,1,1,0,1,1,0,0,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
4,1,0,1,1,1,0,1,1,0,0,0,0,no
5,1,0,2,3,1,0,1,0.333333,0,0,2,0,no
4,3,0,1,1,3,0,3,3,1,1,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
5,30,0,2,2,30,0,30,15,16,2,0,1,no
5,3,2,2,2,3,0,3,1.5,1,1,0,0,no
4,1,0,1,2,1,0,1,0.5,0,0,0,0,no
3,1,1,1,1,1,0,1,1,2,0,0,0,no
4,8,1,1,1,8,0,8,8,3,1,0,0,no
2,1,0,1,1,1,0,1,1,0,0,0,0,no
2,13,1,1,1,13,0,13,13,0,0,0,0,no
5,15,6,2,3,16,1,15,5.666667,3,1,0,1,no
3,9,1,2,3,9,0,5,3,3,3,0,0,no
2,1,0,1,1,1,0,1,1,0,0,0,0,no
3,0,0,1,1,0,0,0,0,0,0,0,0,no
2,0,4,1,1,0,0,0,0,0,0,0,0,no
4,26,2,1,1,26,0,26,26,11,3,0,1,no
5,9,2,1,1,9,0,9,9,12,1,0,2,no
3,1,1,1,1,1,0,1,1,0,0,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
1,2,2,1,1,2,0,2,2,0,0,0,0,yes
2,2,1,1,1,2,0,2,2,1,1,0,0,no
5,0,0,1,1,0,0,0,0,0,0,0,0,no
5,4,3,1,1,4,0,4,4,0,0,0,0,no
5,0,1,1,1,0,0,0,0,0,0,0,0,no
5,1,1,1,1,1,0,1,1,0,0,0,0,no
4,0,0,1,1,4,0,4,4,0,0,0,0,no
3,0,3,1,1,0,0,0,0,0,0,0,0,no
2,1,0,1,1,1,0,1,1,0,0,0,0,yes
4,13,3,1,1,13,0,13,13,2,1,0,0,no
3,1,0,1,1,1,0,1,1,0,0,0,0,no
1,2,1,1,1,2,0,2,2,1,1,0,0,no
5,2,1,1,1,2,0,2,2,0,0,0,0,no
3,8,2,1,1,8,0,8,8,1,2,0,0,no
4,1,0,1,1,1,0,1,1,0,0,0,0,no
4,3,1,1,1,3,0,3,3,0,0,0,0,no
5,29,0,1,2,29,0,29,14.5,0,0,0,0,no
3,1,1,1,1,1,0,1,1,0,0,0,0,no
5,0,0,1,2,4,0,3,2,0,0,1,0,no
3,0,0,1,1,4,0,4,4,0,0,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
3,1,1,1,1,1,0,1,1,0,0,0,0,no
1,6,1,1,1,6,0,6,6,2,2,0,0,no
5,12,1,1,3,12,0,12,4,2,3,0,0,no
3,9,1,1,1,9,0,9,9,2,2,0,0,no
5,1,4,1,1,1,0,1,1,0,0,0,0,no
5,2,3,1,1,2,0,2,2,0,0,0,0,no
4,1,2,1,1,1,0,1,1,0,0,0,0,no
4,7,0,1,2,7,0,4,3.5,1,1,1,0,no
5,0,1,1,1,5,0,5,5,0,0,0,0,no
1,2,1,1,2,2,0,2,1,0,0,0,0,no
3,1,0,1,1,1,0,1,1,0,0,0,0,no
3,1,0,1,1,1,0,1,1,0,0,0,0,no
3,1,1,1,1,1,0,1,1,0,0,0,0,no
2,13,1,1,1,13,0,13,13,5,2,0,0,yes
4,0,0,1,1,0,0,0,0,0,0,0,0,no
3,27,1,1,2,27,0,25,13.5,7,3,0,1,no
2,7,1,3,4,9,2,7,2.75,2,2,0,0,yes
5,1,0,1,1,1,0,1,1,0,0,0,0,no
3,0,0,1,1,4,0,4,4,0,0,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
4,44,1,1,1,44,0,44,44,14,4,0,2,no
2,1,1,1,1,1,0,1,1,0,0,0,0,no
4,4,0,1,1,4,0,4,4,0,0,1,0,no
5,3,2,2,2,3,0,3,1.5,3,1,1,0,no
1,20,0,1,1,20,0,20,20,2,2,0,0,no
3,14,3,1,1,14,0,14,14,4,1,0,0,no
2,3,0,1,1,3,0,3,3,0,0,0,0,yes
4,0,3,1,1,0,0,0,0,0,0,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
5,5,0,1,1,5,0,5,5,2,2,0,0,no
4,7,1,1,1,7,0,7,7,2,1,0,0,no
3,14,0,1,1,14,0,14,14,6,2,0,0,no
5,64,1,1,2,64,0,64,32,15,3,1,2,no
5,15,1,1,1,15,0,15,15,7,1,0,1,no
5,0,0,1,2,1,0,1,0.5,0,0,1,0,no
5,9,1,2,2,9,0,9,4.5,2,2,1,0,no
5,14,0,2,5,26,17,19,8.6,3,1,1,0,no
5,0,0,1,2,1,0,1,0.5,0,0,1,0,no
5,0,0,1,1,0,0,0,0,0,0,0,0,no
4,12,1,1,1,12,0,12,12,2,2,0,0,yes
3,0,4,1,1,0,0,0,0,0,0,0,0,no
4,13,1,4,5,13,0,12,2.6,3,2,0,0,no
5,1,3,1,1,1,0,1,1,0,0,0,0,no
5,9,2,1,1,9,0,9,9,4,3,0,0,no
5,1,1,1,1,1,0,1,1,0,0,0,0,no
3,3,0,1,1,3,0,3,3,1,1,0,1,no
4,1,0,1,1,1,0,1,1,0,0,0,0,no
4,3,0,1,1,3,0,3,3,0,0,0,0,no
2,6,1,1,1,6,0,6,6,2,2,0,1,no
5,0,0,1,1,4,0,4,4,0,0,0,0,no
1,5,3,1,1,5,0,5,5,0,1,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
5,15,2,1,2,15,0,12,7.5,1,1,1,1,no
3,8,2,1,2,8,0,8,4,1,2,0,0,no
4,4,1,1,1,4,0,4,4,1,1,0,0,no
3,0,0,1,1,0,0,0,0,0,0,0,0,no
4,0,1,1,1,0,0,0,0,0,0,0,0,no
5,7,1,1,1,7,0,7,7,1,2,0,0,no
5,3,0,1,1,3,0,3,3,0,0,1,0,no
5,0,0,1,1,1,0,1,1,0,0,1,0,no
4,2,1,1,1,2,0,2,2,0,0,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
4,1,2,1,1,1,0,1,1,0,0,0,0,no
3,1,1,1,1,1,0,1,1,0,0,0,0,no
2,24,5,1,1,24,0,24,24,2,2,0,1,no
4,7,1,1,2,7,0,4,3.5,1,1,1,0,no
4,16,1,1,2,16,0,8,8,2,1,0,0,no
5,1,0,1,1,1,0,1,1,0,0,1,0,no
4,3,0,1,1,3,0,3,3,1,1,0,0,no
3,1,2,1,1,1,0,1,1,0,0,1,0,no
2,20,2,2,2,20,0,19,10,3,2,0,0,no
5,8,2,1,1,8,0,8,8,0,0,0,0,no
4,14,3,1,3,25,1,15,8.666667,7,2,3,0,no
3,0,3,1,1,0,0,0,0,0,0,0,0,no
3,17,3,1,2,17,0,17,8.5,4,2,0,0,yes
3,1,0,1,1,1,0,1,1,0,0,0,0,no
3,2,0,1,1,2,0,2,2,0,0,0,0,no
3,1,0,1,1,1,0,1,1,0,0,0,0,no
3,1,6,1,1,1,0,1,1,0,0,0,1,no
4,10,1,1,1,10,0,10,10,1,3,0,1,no
5,1,1,1,1,1,0,1,1,0,0,0,0,no
5,20,5,2,2,20,0,20,10,4,4,1,0,no
4,2,1,1,1,2,0,2,2,0,0,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
5,0,3,1,1,0,0,0,0,0,0,0,0,no
4,1,4,1,1,1,0,1,1,0,0,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
2,26,4,2,3,48,0,26,16,3,3,0,1,no
5,1,1,1,1,1,0,1,1,1,0,0,0,no
3,1,3,1,1,1,0,1,1,0,0,0,0,no
4,16,0,2,2,17,1,17,9,4,2,1,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
5,2,0,2,2,2,0,2,1,0,0,0,0,no
5,8,1,1,1,8,0,8,8,0,0,0,0,no
2,1,0,1,1,1,0,1,1,0,0,0,0,yes
1,1,0,1,1,1,0,1,1,0,0,0,0,no
2,1,2,1,1,1,0,1,1,0,0,0,0,no
5,9,1,1,3,18,0,9,6,2,1,3,0,no
3,0,0,1,1,0,0,0,0,0,0,0,0,no
2,1,0,1,1,1,0,1,1,0,0,0,0,no
3,0,0,1,1,0,0,0,0,0,0,0,0,no
4,3,3,2,2,3,0,3,1.5,0,0,0,0,no
5,9,1,1,1,9,0,9,9,2,2,0,0,no
4,4,0,1,2,4,0,3,2,0,0,1,0,no
1,3,2,1,1,3,0,3,3,1,1,0,0,no
5,8,2,1,2,8,0,8,4,1,2,0,0,no
3,3,1,2,2,3,0,3,1.5,1,1,0,0,no
5,4,1,1,1,4,0,4,4,0,0,0,0,no
3,3,0,1,1,3,0,3,3,1,1,0,0,no
4,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
5,2,2,1,1,2,0,2,2,0,0,0,0,no
4,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
4,5,0,2,2,5,0,4,2.5,0,1,0,0,no
1,1,2,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
4,0,1,1,1,0,0,0,0,0,0,0,0,no
2,4,0,1,1,4,0,4,4,1,1,0,0,no
5,8,1,1,1,8,0,8,8,3,1,0,0,no
4,4,0,1,1,4,0,4,4,0,0,0,0,no
5,4,1,1,2,4,0,3,2,0,0,1,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,0,2,1,1,0,0,0,0,0,0,0,0,no
2,1,0,1,1,1,0,1,1,0,0,0,0,no
2,1,1,1,1,1,0,1,1,0,0,0,0,no
4,8,3,1,3,8,0,7,2.666667,1,1,0,0,no
4,2,1,1,2,2,0,2,1,1,1,0,0,no
3,11,0,1,1,11,0,11,11,3,3,0,0,no
4,2,0,1,1,2,0,2,2,0,0,0,0,no
5,1,0,2,2,1,0,1,0.5,0,0,0,0,no
4,3,1,1,1,3,0,3,3,1,1,0,0,no
5,5,2,1,2,5,0,3,2.5,1,1,0,0,no
2,1,5,1,1,3,0,3,3,0,0,0,0,yes
3,1,2,1,1,1,0,1,1,0,0,0,0,no
5,0,0,1,2,4,0,3,2,0,0,1,0,no
4,1,1,1,1,1,0,1,1,0,0,1,0,no
4,1,1,1,1,1,0,1,1,0,0,1,0,no
4,1,4,2,3,14,13,14,9,0,0,0,0,no
5,4,0,1,1,4,0,4,4,0,0,0,0,no
5,3,4,1,1,3,0,3,3,0,0,0,0,no
5,0,0,1,1,0,0,0,0,0,0,0,0,no
1,1,4,1,1,1,0,1,1,0,0,0,0,no
4,1,0,1,1,1,0,1,1,0,0,0,0,no
2,1,0,1,1,1,0,1,1,0,0,0,0,no
4,0,2,1,1,0,0,0,0,0,0,0,0,no
5,6,1,1,1,6,0,6,6,2,2,0,1,no
3,1,1,1,1,1,0,1,1,0,0,0,0,no
5,6,1,1,1,6,0,6,6,1,2,0,0,no
4,4,0,1,1,4,0,4,4,1,1,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
4,1,0,1,1,1,0,1,1,0,0,0,0,no
1,2,1,1,1,2,0,2,2,0,0,0,0,no
4,1,0,1,1,1,0,1,1,0,0,0,0,no
3,11,0,3,3,11,0,6,3.666667,3,2,0,1,no
2,1,0,1,1,1,0,1,1,0,0,0,0,no
5,0,0,1,1,0,0,0,0,0,0,0,0,no
3,5,0,2,2,5,0,5,2.5,0,0,0,0,no
1,1,2,1,1,1,0,1,1,0,0,0,0,no
5,1,1,1,1,1,0,1,1,0,0,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
1,2,1,2,2,2,0,2,1,1,1,0,0,no
3,1,0,1,1,1,0,1,1,0,0,0,0,no
3,1,0,1,1,1,0,1,1,0,0,0,0,no
3,0,0,1,2,1,0,1,0.5,0,0,0,0,no
4,1,4,3,4,15,14,14,7.25,0,0,0,0,no
5,0,0,1,1,0,0,0,0,0,0,0,0,no
3,11,3,2,2,11,0,11,5.5,2,1,0,0,no
5,10,1,3,3,16,6,13,7.333333,3,1,1,0,no
5,5,3,1,1,5,0,5,5,1,1,0,0,no
3,12,2,1,1,12,0,12,12,5,2,0,0,no
4,7,1,1,1,7,0,7,7,3,1,0,0,no
3,7,0,1,2,7,0,7,3.5,3,2,0,0,no
